time,soc_ref,soc_cc,voltage,current_biased
0.0,1.0,1.0,4.191491807505295,-0.0051466686678357295
16.781,0.9999962889279084,0.9999961033743037,4.190749067776103,-0.001551905829224625
35.703,0.994298392800504,0.9940133124405292,3.9748709122299895,-2.1131547402903386
53.781,0.9888507216142652,0.9882932576949784,3.9517167075108937,-2.1146783302036773
71.922,0.9833917631224632,0.9825613512785865,3.934352489432596,-2.111700775790703
90.094,0.977918410592062,0.9768143311216649,3.920058441667911,-2.113656959203591
108.281,0.9724367493417782,0.9710585868088671,3.907903509913092,-2.1151196399052696
126.453,0.9669672135785544,0.9653155742574823,3.8970357216910942,-2.112183029566806
144.641,0.9614754130226756,0.9595491836738093,3.887476580540445,-2.1189154220149677
162.844,0.955992374416895,0.9537919931377398,3.878958592475142,-2.113791491187085
181.016,0.9505185988805755,0.9480445288246043,3.871015984807792,-2.1138203123582504
199.219,0.9450358449469978,0.9422876371943476,3.863479677493402,-2.1136817458938393
217.391,0.9395605785965152,0.9365386075263409,3.856660507031456,-2.1143960234445007
235.594,0.934074774458348,0.9307785131812653,3.850013579168339,-2.1148576443273925
253.75,0.9286049986288568,0.9250352485602996,3.8438419054138055,-2.1141371824030495
271.984,0.9231139562188788,0.9192696540298229,3.837687975719061,-2.1132781282069115
290.141,0.917644027682988,0.9135262290671374,3.831938252983524,-2.114079765616491
308.359,0.9121564415409876,0.9077642636180369,3.826414443009924,-2.113802774816055
326.5,0.906695046390146,0.9020297987096534,3.8210957343825593,-2.1126433539018286
344.75,0.901194222936166,0.8962539340829744,3.815896664668625,-2.1151864156493745
362.906,0.8957253271587524,0.8905115935166901,3.810696821906357,-2.1137970312017456
381.047,0.8902715725200037,0.8847851511460038,3.8058373809696873,-2.109687758006105
399.187,0.8848033539275594,0.8790435216239373,3.801121633463299,-2.115399489403105
417.281,0.8793529216228699,0.8733205677040135,3.7962931305502456,-2.113879245282334
435.484,0.8738742967540127,0.8675680115917133,3.7914489063900754,-2.1120899311173305
453.672,0.8683983140138787,0.8618182297145726,3.78662468670613,-2.1128123938033787
471.812,0.8629323016245528,0.8560789167057805,3.782062923033413,-2.1145460120098174
490.203,0.8573953951963841,0.8502651649562033,3.7771754018686496,-2.112738033117205
508.344,0.8519376360821034,0.8445345178862086,3.7724062939793614,-2.111236817977895
526.625,0.8464339711681805,0.8387556697265895,3.767937459194956,-2.112690339398436
544.922,0.8409249201881982,0.832971166197608,3.7632293036403497,-2.1129086152941317
563.125,0.8354409794477571,0.8272130284201449,3.758511492029129,-2.1141392772792384
581.406,0.8299332063182767,0.8214298666341905,3.754213210075249,-2.1142673589765444
599.656,0.8244367961528237,0.8156586359604648,3.7496292028995617,-2.113489410097616
617.875,0.8189508693975457,0.8098984128674229,3.745168859636383,-2.11304759690537
636.047,0.8134790149710224,0.8041529657195735,3.741005008761193,-2.1130784330315198
654.422,0.8079434797066113,0.7983406536919418,3.736699828857414,-2.114054040522745
672.594,0.8024711543317667,0.7925947120483551,3.73248270531015,-2.1132603002127803
690.812,0.7969771354969445,0.7868259922717917,3.7283525544000353,-2.1162806300303934
708.937,0.7915224871057724,0.7810986114610611,3.724533235478666,-2.1118961404515417
727.266,0.7860076815142307,0.7753080655899423,3.7206510260877055,-2.1114229936084388
745.578,0.7804921901614579,0.7695167996695308,3.7164090082277776,-2.1136459368001583
763.797,0.7750108113289029,0.7637613518953481,3.712791837839384,-2.1112958459962634
782.109,0.769493387936701,0.757968057333536,3.7084276144367743,-2.1143863327192087
800.484,0.7639640122569472,0.7521622128697945,3.704791771654605,-2.1117016582849444
818.797,0.7584504722128816,0.7463729958235257,3.700682577796298,-2.112782779556774
837.016,0.7529648462968066,0.7406130886116468,3.6967577147701225,-2.112931720849583
855.25,0.7474755321391151,0.7348493087460708,3.6930393322124,-2.112612994433702
873.578,0.7419577329677598,0.7290556196161477,3.689176796697776,-2.1126843934635278
891.812,0.7364719690937327,0.7232955675484193,3.685214481541968,-2.111246635142233
910.141,0.7309504030625369,0.7174979232156635,3.681493741415728,-2.1140113255987414
928.391,0.7254589526509627,0.7117319002835107,3.6777922137897634,-2.1115822767170815
946.719,0.7199394989766429,0.705936473925475,3.674061813182095,-2.113317878388095
965.047,0.7144234525220887,0.7001446251481931,3.6703017649960343,-2.1120133039010156
983.391,0.7088988873769212,0.6943438317457672,3.666733911530225,-2.1134300009009253
1001.766,0.7033683438886489,0.6885367610830813,3.662998049506258,-2.11214765134602
1020.172,0.6978254570782041,0.6827167299321143,3.659664386801439,-2.1132963508608196
1038.594,0.6922743279459775,0.6768880443432763,3.6558941361243935,-2.1146006574798855
1056.922,0.6867602709632216,0.6710982845113826,3.652326513003176,-2.1112515643216905
1075.203,0.6812567824543267,0.6653196215770432,3.648763482293651,-2.1126226228487615
1093.687,0.6756999447265039,0.659484941962829,3.645546859271647,-2.1096750438137355
1112.0,0.6701821965222639,0.653691306348377,3.642076254837322,-2.1143953421352806
1130.328,0.6646623769879527,0.6478954958373504,3.638464063053352,-2.1134579608140296
1148.75,0.6591108143596746,0.6420663550776582,3.6350760693865416,-2.1147657898365684
1167.125,0.6535816329827033,0.6362607146318384,3.6316648242502687,-2.1116274528896444
1185.641,0.6480105246574952,0.63041105089037,3.628578536468816,-2.111437553866258
1203.984,0.6424873215461707,0.6246116876234792,3.625012599283518,-2.113024141822819
1222.406,0.6369380377696949,0.6187849396581797,3.621582226811228,-2.113897703109483
1240.797,0.6313954561454537,0.6129652289527262,3.618461251661822,-2.1149035388456228
1259.156,0.6258667960187579,0.6071601358196957,3.615067251937504,-2.1132685092508585
1277.547,0.6203296725877956,0.6013461562171853,3.611881808758121,-2.112820835682329
1295.906,0.6148039913811316,0.5955441909501881,3.608578677267317,-2.1121298503805095
1314.297,0.6092617664979936,0.589724854822893,3.6055349411099233,-2.1147674158125236
1332.687,0.6037257996963594,0.5839120896811772,3.6021858993564058,-2.1124943619770202
1351.203,0.5981421529366859,0.5780492605835201,3.598857145114916,-2.116189592392822
1369.687,0.5925755376487345,0.572204314531171,3.5957670937938047,-2.113387132523706
1388.125,0.587019736443348,0.5663707232655153,3.5930166635689296,-2.1145438599839803
1406.578,0.5814602360000761,0.5605332478000797,3.589710093997269,-2.1142317875303034
1425.062,0.5758837741840774,0.5546779628932811,3.5866522032766084,-2.1171254051721116
1443.609,0.5702981266672909,0.5488130330006553,3.583442038235367,-2.113409546056212
1462.047,0.5647451630994111,0.5429824212543816,3.580485344347141,-2.113463852124649
1480.547,0.5591743650904369,0.5371330833449586,3.577250478130265,-2.1131459511486796
1499.031,0.5536109707711476,0.5312915193097048,3.5743688339111253,-2.1121642792506408
1517.672,0.5479873704507645,0.5253867389733025,3.5712851276871667,-2.117039938952358
1536.109,0.5424363500053497,0.5195581675056171,3.568720665506147,-2.1128388891876124
1554.781,0.5368101146515675,0.5136506203841456,3.5655546732997907,-2.114515472796047
1573.281,0.531235530333473,0.5077973068501465,3.562595408782016,-2.114582194892224
1591.859,0.5256459058979908,0.5019282011928902,3.559784470410582,-2.1113852388274847
1610.406,0.5200660661124704,0.49606936941809376,3.556893753831353,-2.1112121079504726
1628.953,0.5144784581694429,0.4902023810779148,3.553973587540843,-2.1141513013351805
1647.562,0.5088727030778842,0.4843163382317782,3.551197827421948,-2.1139508951635233
1666.062,0.5033040629745422,0.478469266123269,3.548515599577469,-2.112327402434081
1684.656,0.4977035619522801,0.47258874004989393,3.5458058311007727,-2.1136733171372866
1703.219,0.4921113170383302,0.4667168828902466,3.543110721550116,-2.1140820036316703
1721.891,0.4864854317483079,0.46080970333572313,3.540293557597872,-2.11438390787024
1740.437,0.4808992719280102,0.45494423552441043,3.537401005590436,-2.113717348867535
1759.016,0.4753087674842539,0.44907420585846636,3.5351870427542216,-2.1116039854005324
1777.641,0.4696995060392773,0.443184481341241,3.5325089411636674,-2.1134560065464414
1796.328,0.4640659104510899,0.43726920597364416,3.5299033377316102,-2.115582143641484
1815.047,0.4584279094412665,0.4313493049133297,3.5275475345562626,-2.113617109004919
1833.75,0.4527925257825836,0.4254321520717127,3.5250155059872195,-2.114443209275166
1852.391,0.4471807258905732,0.4195397621851017,3.5226033573884603,-2.1125975929927474
1871.078,0.4415571264131807,0.4136349827338395,3.520112779230148,-2.1118283077169115
1889.844,0.4359127800491157,0.4077084190515714,3.5179689456722643,-2.110696330028266
1908.578,0.4302715175366846,0.40178509341351876,3.515386248430449,-2.11314648933683
1927.281,0.4246365815134574,0.39586841058913,3.5132836904357765,-2.1142752526982096
1946.031,0.4189889605493698,0.38993840857683826,3.5111398620917647,-2.113723035119243
1964.891,0.413310862312732,0.38397640542836864,3.5088048409150656,-2.1127349868951986
1983.703,0.4076485599073359,0.3780309879027026,3.5068911484709,-2.1122333751051636
2002.484,0.4019976247499657,0.37209750598746383,3.504711595241825,-2.111472463354171
2021.187,0.3963585266913668,0.36617645302593516,3.5027863690522647,-2.1158368832740444
2039.906,0.3907218131108688,0.3602579037664123,3.500641192436392,-2.113134467614088
2058.641,0.3850723457922246,0.35432596308183584,3.498840324724502,-2.116106951856992
2077.406,0.379423814522999,0.348395005249149,3.496510091730773,-2.1123738340117035
2096.312,0.3737261755516224,0.34241248432920357,3.494762083941214,-2.114847635543001
2115.047,0.3680861958183352,0.3364905056092521,3.49264904176421,-2.112553210557462
2133.969,0.3623906425437715,0.3305101746709602,3.490903811475105,-2.1122858563242453
2152.812,0.3567172057354973,0.3245530660222724,3.488848632551381,-2.1129050668497453
2171.625,0.3510556170608969,0.318608397913942,3.486869289553692,-2.111854867942085
2190.547,0.3453602792822562,0.3126282932463692,3.4849958723381325,-2.1122059362588548
2209.422,0.3396734654578113,0.3066571387307021,3.4831738120107745,-2.1142963542225672
2228.297,0.3339914094333331,0.30069097990500004,3.480996352828119,-2.112527455251342
2247.219,0.328286001188332,0.29470030124774904,3.479328828837194,-2.115940727706478
2265.969,0.3226356473636811,0.2887674297318654,3.477212881390962,-2.114745857005094
2284.937,0.3169219427778367,0.2827680399167287,3.4753105413831458,-2.1138786486603736
2303.859,0.3112264777708747,0.27678780165941874,3.473443290386014,-2.1122531208904283
2322.797,0.3055227293186151,0.27079886578454593,3.4711879019081686,-2.113538009126385
2341.766,0.2998123376617559,0.2648029545448439,3.469158039902223,-2.1125416023120196
2360.594,0.2941430314084957,0.2588501829789207,3.4671579943063167,-2.1130488587266676
2379.578,0.2884327960845746,0.25285443588880374,3.465097993031564,-2.110814611480946
2398.672,0.2826827344673891,0.2468168711907588,3.463197485444895,-2.1132914261792246
2417.797,0.2769195894848588,0.24076556895910206,3.460765705112582,-2.114666630143889
2436.906,0.2711598783461053,0.2347178722634108,3.4585295432468413,-2.1151762115080657
2455.969,0.2654245683634411,0.22869579678161334,3.4563759463501422,-2.1112976218343342
2474.984,0.2596996642888218,0.22268464750326322,3.4538210537417333,-2.1127868983277405
2494.031,0.2539750112432717,0.21667376180543552,3.4515907122275227,-2.109144813859125
2513.187,0.2481947546154632,0.21060449234623646,3.4493434152393183,-2.1175130850078827
2532.391,0.242408118477687,0.20452852440157132,3.446911775455076,-2.1145516043967003
2551.547,0.2366424891025479,0.19847461355767537,3.444337080026871,-2.1121546033833214
2570.578,0.2309157832560686,0.1924615724188723,3.4418610480967886,-2.1116749958583774
2589.703,0.2251539098107207,0.1864116053012569,3.4389402660812247,-2.114200065923065
2608.797,0.2194077515837429,0.18037813916293022,3.436361034951056,-2.1118568326725438
2627.953,0.2136354888216702,0.17431726326275399,3.433670809048502,-2.1145846483682136
2647.234,0.2078290835595504,0.1682205377375282,3.4308965803729032,-2.1133021775191114
2666.516,0.2020218789063974,0.16212297285171762,3.4278208975786204,-2.1134835094527253
2685.812,0.1962154948266358,0.15602626956796772,3.424844059133908,-2.111651670660883
2704.969,0.190449008139157,0.14997145854611504,3.4217572691161324,-2.1123583959389207
2724.203,0.1846628230397564,0.14389596419174455,3.418746324042909,-2.1110888966885253
2743.453,0.1788663894379051,0.1378097089098005,3.415457808616587,-2.1130702823345935
2762.625,0.1731007098903968,0.13175574538491697,3.4117760087144955,-2.110410268523777
2781.922,0.1672820385684578,0.12564614049688083,3.408293969372279,-2.116010604493412
2801.25,0.161454461769683,0.11952718485816738,3.404357793933063,-2.115850114783602
2820.625,0.1556191481126724,0.11340010551830615,3.4002362406403064,-2.1135197210274095
2839.937,0.1498119283025744,0.10730252471770318,3.396130717871789,-2.1102058509460857
2859.234,0.1440011179613249,0.10120117385939131,3.391813378425516,-2.1131518902645143
2878.578,0.1381763105688747,0.09508512609731856,3.387048291986388,-2.113095360188137
2897.937,0.1323472190953439,0.08896458005011121,3.382030920346834,-2.113011017234557
2917.281,0.1265244395779412,0.08285066155683829,3.3765480941020134,-2.1123596975189716
2936.687,0.1206792630317501,0.07671322618333765,3.3704516808092,-2.113710071171698
2956.078,0.1148383940188502,0.07058031371979279,3.3637870289545013,-2.1137862631932007
2975.453,0.1090099550865066,0.0644604528408319,3.356852193816097,-2.1110297321399916
2994.969,0.1031305085304881,0.0582870339570124,3.348677494802443,-2.1141190922580204
3014.453,0.0972649253284032,0.05212817159482319,3.339590897464596,-2.1125981218968017
3033.891,0.0914071458647872,0.0459775031580264,3.329635127433192,-2.114780270456396
3053.375,0.0855471882315674,0.0398245476431458,3.3182079062628267,-2.110571969371113
3072.859,0.0796761571053469,0.0336599649606143,3.304941442777412,-2.1145602923920896
3092.328,0.0738179603504113,0.027508858367931932,3.290377365663085,-2.111563369887282
3111.828,0.0679466466840261,0.021343979018227377,3.273715693930023,-2.1129269471239485
3131.234,0.0621071816184364,0.015212540699358179,3.2545164612946103,-2.111644707709537
3150.672,0.0562576660818243,0.00907054938591545,3.233102643098978,-2.111796820858688
3170.187,0.0503835714895042,0.0029027500639792203,3.20827869027007,-2.1123028787649956
3189.734,0.0445017621434429,0.0,3.179961764719949,-2.1116145258442947
3209.297,0.038613298511216,0.0,3.1472229932322944,-2.112274484447131
3229.016,0.0326728451258651,0.0,3.109330581432899,-2.114065875500418
3248.625,0.0267613867028788,0.0,3.0653815793591006,-2.1155485848152766
3268.328,0.0208325380214517,0.0,3.013061223566897,-2.111649430476236
3287.969,0.0149131700993373,0.0,2.949205490547093,-2.1149278187133684
3307.625,0.008999892243745,0.0,2.866018014123437,-2.1111396066748918
3327.234,0.0030904775970683,0.0,2.757251912656085,-2.1148171734155876
3346.937,0.0,0.0,2.612467347907089,-2.113271054052187
3366.781,0.0,0.0,2.998125197302409,-0.00441065639085078
3386.641,0.0,0.0,3.070351070397463,-0.003075244622943675
3406.656,0.0,0.0,3.1162693589147907,-0.00024276018033687002
3426.625,0.0,0.0,3.1486527065601044,-0.0012929344059857402
3446.875,0.0,0.0,3.1729060552867048,-0.00106510315052925
3466.984,0.0,0.0,3.191026108138008,-0.00173732722142301
3487.078,0.0,0.0,3.2060361324327813,-0.003222507780565605
3507.328,0.0,0.0,3.2184494026949326,-0.0016345531259612102
3527.562,0.0,0.0,3.228753411472076,-0.0036306202314592352
3547.781,0.0,0.0,3.2380951342838293,0.000242976096412245
3568.062,0.0,0.0,3.245843999200618,0.0007650145364876701
3588.328,0.0,0.0,3.2526143396330323,-0.002792139892368435
3608.594,0.0,0.0,3.258704513444923,-0.00158820882185049
3628.953,0.0,0.0,3.264120580580119,-0.00160827581998524
3649.375,0.0,0.0,3.2690299526255497,-0.000425961678703995
3669.875,0.0,0.0,3.2732067322427087,-0.000406975630410195
3690.234,0.0,0.0,3.277169976825196,-0.006854768814187245
